age,job_level,tenure_years,salary_usd,salary_vs_market_pct,rto_mandate,days_in_office_required,commute_minutes,prefers_remote,flexibility_importance,ai_tools_adoption,weekly_hours,after_hours_work,burnout_score,manager_relationship_score,manager_1on1_per_month,engagement_score,promotions_last_2y,career_growth_score,recent_layoff_round,team_size,attrition,gender_Male,gender_Other,department_Data,department_Engineering,department_Finance,department_HR,department_Marketing,department_Operations,department_Product,department_Sales,work_arrangement_onsite,work_arrangement_remote
44,2,4.6,103000,-14.4,1,4,25,0,4,2,44,0,4.9,4,2,74,0,5,0,19,0,False,False,True,False,False,False,False,False,False,False,False,False
46,5,4.1,263620,-4.2,0,5,39,1,3,3,53,0,3.3,4,1,100,0,1,1,16,0,True,False,False,False,False,False,False,True,False,False,True,False
27,1,4.0,90000,-21.3,0,3,59,1,2,1,46,0,7.9,4,2,60,0,2,0,14,0,False,False,False,False,False,False,False,False,False,True,False,False
20,1,1.5,107000,-7.6,0,2,15,1,2,1,33,1,4.1,1,4,64,1,2,1,8,0,True,False,True,False,False,False,False,False,False,False,False,False
22,0,1.5,61000,-12.5,1,5,17,0,5,0,42,1,2.5,1,1,59,2,3,0,8,0,True,False,False,False,False,False,True,False,False,False,True,False
53,1,3.6,88000,-12.5,0,0,40,1,4,2,46,1,4.6,5,1,72,1,1,1,24,0,False,False,True,False,False,False,False,False,False,False,False,True
24,0,5.6,68000,9.5,0,2,18,1,4,0,45,0,4.8,1,1,44,0,2,0,21,0,True,False,False,False,False,False,False,False,False,True,False,False
47,4,1.8,189000,-3.0,1,3,18,1,3,2,41,0,6.7,5,1,48,0,1,0,12,0,False,False,False,False,False,False,False,False,False,False,False,False
33,2,2.8,111000,-12.8,0,5,101,1,1,0,63,0,3.2,1,2,69,0,3,0,15,0,False,False,False,False,False,False,False,False,False,True,True,False
30,2,11.4,121000,-1.8,0,0,25,1,5,0,32,0,6.6,4,2,68,2,3,0,15,0,False,False,False,False,False,False,False,True,False,False,False,True
41,2,1.2,131000,-2.5,0,3,33,1,5,3,61,1,6.0,4,0,68,0,2,0,17,0,False,False,False,False,False,True,False,False,False,False,False,False
25,2,4.7,164000,12.8,1,5,28,1,1,2,30,0,2.2,3,2,100,1,3,0,11,0,True,False,False,False,False,False,False,True,False,False,True,False
27,1,3.2,104000,-13.9,0,0,12,1,1,3,41,0,1.8,5,1,68,1,3,0,22,0,False,False,False,False,False,True,False,False,False,False,False,True
44,0,10.2,70000,-20.5,1,5,15,1,1,2,42,1,1.1,5,2,94,0,3,0,20,0,True,False,False,False,False,False,False,False,False,True,False,False
48,0,5.1,61000,-9.8,0,4,14,1,5,1,60,0,5.0,4,2,72,0,1,0,8,0,True,False,False,False,False,False,False,False,False,False,True,False
37,4,3.1,207000,25.3,1,5,30,1,2,3,47,0,5.9,1,4,78,2,2,0,23,0,True,False,False,False,False,False,False,False,False,True,False,False
29,3,2.1,162000,-12.7,0,2,13,0,3,0,37,0,3.5,2,0,75,1,3,0,15,0,True,False,False,False,True,False,False,False,False,False,False,False
35,1,7.9,94000,-7.4,1,5,47,1,3,1,41,1,3.1,1,1,69,0,2,1,23,1,False,False,False,False,False,False,False,False,False,True,True,False
35,0,7.0,52000,-22.0,0,0,58,1,4,2,32,1,7.8,3,1,53,1,3,0,12,0,True,False,False,False,False,False,False,False,False,False,False,True
38,2,10.5,155000,-2.7,1,5,28,1,2,1,43,0,2.6,1,2,73,0,3,0,18,0,False,True,False,True,False,False,False,False,False,False,False,False
43,4,7.5,174000,-1.8,0,2,25,1,3,1,45,1,5.5,3,1,56,1,2,0,4,0,True,False,False,False,False,False,False,False,True,False,False,False
29,1,1.4,101000,-5.1,1,3,40,1,3,1,45,0,9.3,5,2,69,0,2,0,4,0,False,True,False,False,False,False,False,True,False,False,False,False
38,2,2.7,165000,10.5,0,2,3,1,1,1,39,0,3.6,4,1,69,1,2,0,14,0,True,False,False,True,False,False,False,False,False,False,False,False
31,0,9.5,47000,-6.2,0,2,36,0,3,1,51,0,5.2,4,0,100,2,3,0,4,0,True,False,False,False,False,False,True,False,False,False,False,False
43,1,2.9,88000,2.4,0,0,93,1,4,1,40,1,2.7,2,2,51,1,5,1,5,0,True,False,False,True,False,False,False,False,False,False,False,True
43,3,3.2,129000,-5.0,0,3,90,0,3,1,50,0,6.5,4,1,71,1,5,1,16,0,True,False,False,False,False,False,False,True,False,False,False,False
35,0,0.3,68000,-12.3,0,5,43,0,1,2,43,0,6.3,1,4,55,0,3,1,4,1,False,False,False,False,False,False,False,False,False,True,True,False
36,2,2.6,132000,-8.2,0,3,31,0,1,2,41,0,5.1,3,1,64,1,5,0,3,0,False,False,True,False,False,False,False,False,False,False,False,False
36,5,1.9,183000,1.6,0,3,69,1,4,3,43,0,3.4,5,4,69,0,2,0,12,0,True,False,False,True,False,False,False,False,False,False,False,False
30,3,3.2,151000,-2.1,0,5,8,0,3,2,40,0,4.4,3,1,55,1,2,0,3,1,False,False,False,True,False,False,False,False,False,False,True,False
40,3,1.6,168000,-8.6,0,2,9,1,5,0,52,0,2.5,2,1,33,1,2,0,5,1,True,False,False,False,False,False,True,False,False,False,False,False
27,4,5.2,154000,-17.0,1,3,21,0,5,2,47,0,8.3,5,2,72,1,5,0,5,0,True,False,False,False,False,False,False,False,False,True,False,False
46,1,2.9,79000,-12.2,1,4,26,1,4,0,36,0,6.0,3,1,68,0,4,1,10,0,False,False,False,False,False,False,False,False,False,True,False,False
55,1,1.9,104000,5.5,0,3,56,1,1,0,41,1,8.5,5,2,77,0,2,0,8,0,False,False,False,False,False,False,False,False,True,False,False,False
43,1,3.4,98000,-10.0,1,5,20,0,3,2,44,1,4.5,4,4,97,2,3,0,6,0,False,False,False,False,True,False,False,False,False,False,False,False
22,4,3.1,140000,-11.8,1,5,19,0,2,2,44,0,5.6,5,1,100,0,4,1,13,0,True,False,False,True,False,False,False,False,False,False,True,False
33,4,1.3,207000,-11.7,0,2,50,1,2,3,40,0,5.5,2,0,76,0,1,1,24,0,True,False,False,False,False,False,False,False,False,False,False,False
35,0,4.1,58000,5.9,0,0,23,1,2,2,44,0,3.0,1,2,57,1,5,0,15,0,False,False,False,True,False,False,False,False,False,False,False,True
32,2,1.5,67000,22.1,0,2,39,1,1,0,51,0,6.9,1,0,39,1,1,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False
35,1,4.8,86000,-10.1,1,5,33,1,1,3,47,0,6.5,2,1,56,1,4,0,24,0,True,False,False,True,False,False,False,False,False,False,True,False
30,4,11.0,196000,-3.3,1,5,13,1,1,3,43,0,2.8,2,0,62,1,5,0,11,0,True,False,True,False,False,False,False,False,False,False,True,False
32,1,5.7,88000,-7.8,0,2,40,1,1,2,42,0,4.6,4,2,70,0,3,0,20,0,True,False,False,False,False,False,False,False,True,False,False,False
48,1,5.6,92000,-8.9,1,5,14,1,2,0,58,1,3.7,1,4,25,0,5,0,19,0,False,False,False,False,False,False,True,False,False,False,True,False
35,1,0.5,105000,-5.5,0,5,38,1,5,2,44,0,5.1,1,1,68,0,3,0,5,1,True,False,True,False,False,False,False,False,False,False,True,False
58,1,1.8,68000,10.6,0,0,30,0,4,1,51,1,4.0,1,1,75,2,1,0,7,0,False,False,False,True,False,False,False,False,False,False,False,True
43,0,2.7,50000,-26.3,1,5,13,1,1,2,59,1,6.9,3,4,78,0,1,1,17,1,False,False,False,False,False,True,False,False,False,False,True,False
40,3,0.9,140000,6.0,0,5,10,1,3,0,47,0,9.5,2,4,49,0,1,1,24,0,False,False,False,False,False,False,True,False,False,False,True,False
33,0,0.4,63000,13.9,1,3,46,1,2,0,52,1,6.5,1,4,28,0,5,0,14,0,False,False,False,False,False,True,False,False,False,False,False,False
28,4,0.9,191000,8.1,0,4,21,1,1,3,45,0,1.9,1,2,52,0,1,0,21,0,True,False,False,False,False,False,False,False,False,True,True,False
24,3,3.2,200000,10.1,1,5,33,1,4,0,32,1,2.4,4,1,84,1,1,1,12,0,True,False,False,True,False,False,False,False,False,False,True,False
42,2,4.4,109000,7.1,0,2,61,0,1,3,37,0,4.1,2,4,68,0,5,0,10,0,False,False,False,False,False,False,False,False,False,True,False,False
30,0,6.4,47000,9.5,0,3,32,1,1,0,36,1,4.4,2,2,55,1,5,0,7,0,False,False,False,False,False,False,False,True,False,False,False,False
35,1,0.9,99000,-11.8,1,0,44,1,4,0,48,1,7.1,2,4,67,0,5,0,14,0,False,False,False,True,False,False,False,False,False,False,False,True
41,4,3.0,134000,3.8,0,0,13,0,2,3,49,1,2.6,5,1,87,1,4,0,22,0,True,False,False,False,False,False,False,True,False,False,False,True
26,0,2.2,64000,1.1,1,3,36,0,2,3,40,0,5.6,4,4,100,0,5,0,11,0,True,False,False,False,False,False,False,False,True,False,False,False
33,1,2.8,84000,-7.7,0,2,52,1,1,1,35,0,2.6,4,1,98,1,5,1,18,0,True,False,False,False,False,False,False,False,False,False,False,False
26,2,1.6,152000,0.5,0,3,65,1,2,0,49,0,5.7,2,2,72,0,5,1,5,0,True,False,False,False,True,False,False,False,False,False,False,False
28,2,4.6,153000,-10.9,1,5,54,0,5,0,47,0,5.1,2,2,62,2,3,1,23,1,True,False,False,False,False,False,False,True,False,False,True,False
20,2,2.5,145000,-4.3,0,4,77,0,5,1,56,0,5.4,1,2,25,0,5,0,14,0,True,False,False,True,False,False,False,False,False,False,True,False
39,0,1.7,71000,22.5,1,5,35,1,3,2,34,1,3.4,1,2,54,1,4,0,7,1,False,False,False,False,False,False,False,False,False,False,True,False
43,1,5.7,78000,8.0,0,2,32,1,1,1,30,0,2.6,2,2,83,1,2,0,7,0,True,False,False,True,False,False,False,False,False,False,False,False
51,2,4.3,119000,-22.4,1,3,37,1,3,1,45,0,4.9,5,4,67,0,1,1,24,0,True,False,False,True,False,False,False,False,False,False,False,False
41,5,1.5,248000,-18.7,1,4,58,1,2,3,41,1,3.0,1,0,34,0,3,1,18,1,False,False,False,False,False,False,False,True,False,False,False,False
20,2,3.8,156000,12.5,1,0,25,0,1,0,37,0,3.2,1,0,52,0,5,0,20,1,True,False,False,False,False,False,False,False,False,False,False,True
21,1,2.8,79000,11.9,0,5,36,1,3,1,32,0,2.5,4,1,80,0,2,0,22,0,True,False,False,True,False,False,False,False,False,False,True,False
35,1,2.0,103000,-16.1,1,4,13,0,4,3,30,0,4.9,2,0,72,0,1,1,17,1,True,False,False,True,False,False,False,False,False,False,False,False
43,2,3.4,106000,-8.6,0,2,56,1,2,0,33,0,6.6,2,0,51,2,4,0,19,0,False,False,False,True,False,False,False,False,False,False,False,False
31,4,3.9,172000,8.8,0,5,95,1,1,0,51,0,5.5,1,2,54,1,5,1,4,1,False,False,False,False,False,False,False,False,False,True,True,False
35,4,0.7,180000,21.6,0,0,29,0,3,0,54,0,5.6,5,2,85,0,5,0,4,0,False,True,False,False,False,False,False,False,False,False,False,True
30,0,9.3,61000,2.9,1,5,35,1,2,1,41,1,3.3,2,4,69,0,1,0,20,1,False,False,False,True,False,False,False,False,False,False,True,False
30,4,1.9,211000,-10.7,1,0,42,0,5,3,41,0,2.2,5,4,60,0,1,0,21,0,False,False,False,False,False,False,False,False,False,True,False,True
29,0,2.3,58000,4.1,0,3,27,1,1,2,44,1,6.7,1,1,58,0,1,0,21,0,False,False,False,False,False,False,True,False,False,False,False,False
38,5,1.8,159000,0.6,0,3,46,1,4,1,49,1,1.0,4,4,96,1,2,0,23,0,False,False,False,False,False,False,False,True,False,False,False,False
41,0,1.7,75000,6.7,0,2,33,0,3,2,34,0,4.2,4,2,56,0,4,1,21,0,False,True,True,False,False,False,False,False,False,False,False,False
37,5,1.4,258000,-2.3,0,0,44,1,2,1,50,0,9.3,4,0,72,2,3,0,16,0,False,False,False,True,False,False,False,False,False,False,False,True
34,5,8.0,225000,-5.5,1,3,4,0,5,2,56,0,8.4,1,1,27,0,5,0,20,1,False,False,False,False,False,False,True,False,False,False,False,False
31,0,3.3,57000,10.9,1,4,21,1,4,1,35,0,6.7,3,0,68,1,2,0,22,0,True,False,True,False,False,False,False,False,False,False,False,False
41,2,3.8,133000,-12.0,1,5,23,1,1,3,37,1,6.2,1,2,44,1,5,1,9,1,True,False,False,False,False,False,False,False,False,True,False,False
32,2,2.3,125000,8.1,0,3,19,0,4,1,39,1,2.0,2,1,49,1,2,0,15,0,True,False,False,False,False,False,False,False,False,True,False,False
34,3,2.0,198000,-3.8,1,0,41,1,1,1,42,0,3.7,5,1,78,0,5,0,4,0,False,False,False,False,False,False,False,False,False,True,False,True
43,2,6.7,93000,-5.8,0,5,54,1,4,2,52,1,5.0,2,0,90,0,4,0,6,0,True,False,False,True,False,False,False,False,False,False,True,False
28,3,1.3,135000,-3.6,0,2,16,0,4,1,46,0,1.0,5,2,77,1,2,0,8,0,True,False,False,False,False,False,False,False,True,False,False,False
41,0,4.0,72000,-0.9,0,4,48,1,1,3,45,1,3.1,1,0,58,0,3,0,5,1,False,False,False,True,False,False,False,False,False,False,True,False
23,4,4.7,201000,-23.0,1,4,7,1,4,1,51,1,7.6,4,1,44,0,4,0,23,0,True,False,False,True,False,False,False,False,False,False,False,False
45,2,2.8,122000,-4.3,0,0,20,0,3,0,45,0,6.5,1,2,50,0,3,0,9,0,False,False,False,False,False,False,False,False,False,False,False,True
50,0,2.9,59000,-7.6,1,3,43,0,4,2,38,1,3.1,3,0,55,0,5,0,10,0,True,False,False,False,True,False,False,False,False,False,False,False
20,3,1.4,166000,-0.6,1,5,28,1,2,2,52,0,6.8,4,1,86,0,3,0,3,1,False,False,False,False,False,False,False,False,True,False,True,False
48,1,1.6,92000,-9.8,0,5,77,1,4,2,34,0,1.0,5,0,67,1,2,0,9,0,True,False,False,False,False,False,False,True,False,False,True,False
35,1,4.3,95000,-3.9,0,3,17,1,2,2,35,0,7.6,3,1,66,0,5,0,4,0,False,False,False,False,False,False,False,True,False,False,False,False
35,0,6.4,59000,-12.7,0,4,52,0,4,2,41,0,8.6,2,1,77,0,1,0,17,0,True,False,False,False,False,False,False,False,False,True,True,False
34,2,2.9,122000,-3.7,0,2,68,1,3,2,41,1,2.2,1,4,54,0,2,0,24,0,False,False,False,False,False,False,False,False,False,True,False,False
54,2,1.1,144000,3.0,0,0,56,0,3,0,53,0,6.4,1,0,74,0,1,0,3,0,True,False,False,False,False,True,False,False,False,False,False,True
32,2,5.1,128000,1.2,1,0,40,1,2,0,38,1,3.8,5,1,47,0,4,0,13,0,True,False,False,False,False,False,False,False,False,False,False,True
27,2,2.3,115000,-7.1,1,4,94,0,2,2,31,1,4.6,1,4,54,0,3,0,4,0,True,False,False,True,False,False,False,False,False,False,False,False
41,4,4.3,147000,10.3,1,0,24,1,2,1,41,0,7.3,4,1,62,0,4,0,14,0,True,False,False,True,False,False,False,False,False,False,False,True
41,1,2.9,96000,-7.0,1,0,51,0,2,3,34,0,3.1,1,0,91,0,3,0,19,0,True,False,False,False,False,False,False,False,False,False,False,True
23,1,5.7,73000,15.4,0,3,16,1,1,2,54,0,6.3,1,2,58,0,3,0,22,0,False,False,False,False,False,False,False,False,False,False,False,False
29,2,1.5,97000,7.5,0,3,44,0,4,0,41,0,8.3,5,2,74,0,5,0,18,0,True,False,True,False,False,False,False,False,False,False,False,False
39,2,3.2,128000,-10.3,1,5,27,0,2,1,38,0,5.0,3,2,71,0,4,0,13,0,True,False,False,False,False,False,False,False,False,False,True,False
34,0,1.8,56000,-0.1,1,5,18,1,1,1,48,0,9.8,1,0,86,0,1,0,18,1,True,False,False,False,False,False,False,False,False,False,True,False
26,0,5.2,63000,11.5,1,4,41,0,5,2,47,1,6.1,1,2,76,0,2,0,24,0,False,False,False,False,False,False,False,False,False,False,False,False
35,1,2.1,90000,-2.4,0,0,10,1,4,2,50,1,5.6,4,2,62,0,3,0,20,0,True,False,False,False,True,False,False,False,False,False,False,True
48,1,3.1,98000,-10.2,0,4,21,0,4,2,34,1,4.7,2,0,59,1,5,0,9,0,False,False,False,False,False,False,False,False,False,False,True,False
31,1,5.9,72000,8.1,1,5,106,0,4,1,41,0,4.2,5,0,69,0,2,0,16,0,True,False,True,False,False,False,False,False,False,False,False,False
30,2,1.3,141000,-8.4,1,0,86,0,3,2,50,0,2.6,4,2,63,0,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,True
41,0,1.1,71000,-9.3,0,0,114,1,3,1,58,0,2.1,3,1,90,0,2,0,6,0,True,False,False,False,False,False,False,False,False,False,False,True
34,0,2.1,61000,-4.5,0,5,26,1,4,0,38,0,4.7,4,1,58,0,2,1,20,0,True,False,False,False,False,False,False,False,False,True,True,False
31,1,0.8,79000,3.5,0,2,27,1,2,1,59,0,6.3,3,1,69,0,4,0,14,0,False,False,False,True,False,False,False,False,False,False,False,False
40,2,0.5,144000,-8.0,0,0,31,1,4,1,36,0,3.1,5,0,69,0,4,0,4,0,True,False,False,False,False,False,False,False,False,False,False,True
29,4,3.1,164000,-3.3,0,5,23,1,1,1,44,1,6.0,2,0,57,0,3,1,14,1,True,False,False,False,False,False,False,True,False,False,True,False
30,0,0.6,80000,-4.4,0,2,44,1,1,1,39,0,4.6,5,1,61,0,4,0,9,0,False,True,False,False,False,True,False,False,False,False,False,False
52,1,4.9,83000,-14.0,0,2,32,0,5,0,49,0,3.4,3,1,65,2,4,1,15,0,True,False,False,False,False,False,False,True,False,False,False,False
30,2,0.9,143000,7.0,1,3,37,1,3,1,47,1,4.7,4,0,76,1,4,1,3,0,False,False,False,True,False,False,False,False,False,False,False,False
44,1,4.2,89000,-18.9,1,0,40,1,3,1,40,0,2.5,1,2,77,0,1,0,17,1,True,False,False,False,False,False,False,False,False,True,False,True
33,2,3.2,135000,7.1,0,4,4,1,2,2,56,0,5.5,3,2,68,0,3,0,5,0,False,False,True,False,False,False,False,False,False,False,True,False
36,1,1.2,107000,7.7,1,4,43,0,3,2,44,1,6.2,5,4,71,0,3,0,15,0,True,False,False,False,False,False,True,False,False,False,False,False
22,2,5.6,141000,8.0,0,5,35,0,4,2,39,0,2.4,3,0,63,1,2,0,24,0,False,False,False,True,False,False,False,False,False,False,True,False
42,4,2.4,191000,-5.7,0,4,36,1,2,3,36,0,4.0,1,0,30,0,3,0,11,1,True,False,False,False,True,False,False,False,False,False,True,False
42,1,4.0,79000,-13.2,1,3,58,1,1,2,48,0,6.5,1,0,86,1,1,0,24,0,False,False,False,True,False,False,False,False,False,False,False,False
46,2,1.1,115000,-6.8,1,0,22,0,2,0,61,0,8.7,3,1,74,0,2,1,3,0,False,False,False,True,False,False,False,False,False,False,False,True
48,4,5.2,166000,-20.8,0,4,63,1,4,1,42,0,6.2,4,2,34,0,5,0,9,0,True,False,False,False,False,False,False,False,False,False,True,False
47,0,2.2,67000,-2.1,0,0,9,0,5,3,47,0,4.1,2,4,51,0,4,1,13,0,True,False,False,True,False,False,False,False,False,False,False,True
20,2,1.1,118000,-5.3,0,3,13,1,1,3,40,0,2.7,4,1,37,1,3,0,22,0,False,False,False,False,False,False,False,False,False,False,False,False
50,5,5.4,260000,-17.7,1,5,65,0,4,1,44,0,5.7,5,1,27,1,4,0,22,0,True,False,False,False,False,False,False,False,True,False,True,False
39,1,8.9,69000,5.5,0,5,45,0,2,2,42,0,4.9,1,4,69,0,5,0,3,0,True,False,True,False,False,False,False,False,False,False,True,False
35,4,4.0,169000,-7.7,1,4,9,1,5,3,53,0,5.4,3,0,43,1,4,0,3,0,False,False,False,False,False,True,False,False,False,False,False,False
55,1,1.2,113000,-18.2,0,3,60,0,5,2,44,1,10.0,2,2,70,0,1,0,6,1,False,False,False,False,False,False,False,False,False,False,False,False
28,2,1.3,125000,-22.0,1,5,18,1,5,2,31,0,1.1,4,1,85,1,4,1,21,0,False,False,False,False,False,False,False,False,True,False,True,False
29,1,1.7,70000,-10.3,1,3,88,0,5,1,37,0,2.6,1,0,57,1,3,1,24,0,False,False,False,False,False,False,False,True,False,False,False,False
41,4,3.8,107000,2.7,0,3,27,1,4,2,44,0,6.6,1,4,70,0,3,1,23,0,False,False,False,False,True,False,False,False,False,False,False,False
30,2,2.4,111000,-9.9,0,0,58,1,5,2,50,0,4.8,4,1,94,0,5,1,19,0,True,False,False,False,False,False,False,False,False,False,False,True
36,0,4.5,80000,15.7,1,3,9,1,4,1,44,0,6.2,1,2,64,1,1,0,7,1,True,False,True,False,False,False,False,False,False,False,False,False
35,1,2.9,88000,-3.5,1,0,47,1,5,2,57,0,3.2,2,1,66,1,4,0,7,0,False,False,False,False,True,False,False,False,False,False,False,True
38,1,5.4,97000,-2.2,0,5,16,0,5,2,34,0,3.4,4,1,61,0,5,1,16,0,False,False,False,False,False,False,True,False,False,False,True,False
30,1,1.1,113000,-31.8,1,3,26,1,1,3,50,0,7.4,3,1,39,0,3,0,3,1,True,False,False,False,False,False,False,False,False,False,False,False
20,0,2.7,60000,-14.0,1,5,14,1,3,1,44,0,2.9,1,1,59,0,3,0,9,1,True,False,False,False,False,False,False,True,False,False,True,False
33,2,1.5,128000,-0.3,1,3,48,1,1,0,33,0,2.6,1,1,91,1,2,0,16,0,False,False,False,True,False,False,False,False,False,False,False,False
25,0,1.2,66000,2.1,0,2,102,0,2,1,44,1,4.2,3,1,75,0,5,0,13,0,False,False,True,False,False,False,False,False,False,False,False,False
32,5,4.1,194000,13.2,0,0,19,1,1,2,39,0,6.7,1,2,32,1,3,0,10,0,False,False,False,False,False,True,False,False,False,False,False,True
26,2,3.1,112000,3.6,0,2,25,1,4,3,52,0,5.7,5,2,77,1,4,0,19,0,True,False,False,True,False,False,False,False,False,False,False,False
28,1,2.7,84000,-4.2,0,3,3,0,5,3,60,0,5.5,4,1,66,1,4,0,9,0,False,False,False,False,False,False,False,False,False,True,False,False
27,1,4.0,99000,-1.4,0,0,43,1,2,2,30,0,5.9,2,0,52,1,3,0,3,0,True,False,False,False,True,False,False,False,False,False,False,True
28,0,6.2,47000,-0.4,0,2,6,1,1,2,45,0,1.0,1,4,49,1,5,0,13,0,True,False,False,False,False,False,False,False,False,True,False,False
30,2,1.3,103000,-19.5,1,4,7,0,3,1,50,0,6.5,5,0,76,0,3,0,18,0,False,False,True,False,False,False,False,False,False,False,False,False
36,0,2.1,55000,-14.7,1,0,35,1,5,2,64,0,4.8,5,0,87,1,3,0,8,0,True,False,False,False,False,False,False,False,False,True,False,True
27,0,7.5,68000,-3.6,1,0,47,1,5,1,65,0,8.4,4,2,72,0,3,0,3,0,True,False,False,False,False,False,False,True,False,False,False,True
43,1,2.2,81000,-2.7,1,3,52,1,4,1,47,0,4.3,1,0,50,1,2,0,8,0,True,False,False,False,False,False,False,False,True,False,False,False
40,2,2.4,140000,2.1,0,3,20,0,4,1,46,0,2.3,4,2,74,0,5,0,10,0,False,False,False,True,False,False,False,False,False,False,False,False
46,1,10.2,104000,-2.0,0,3,19,1,1,1,46,0,6.6,3,2,86,0,1,0,3,0,False,False,False,False,False,False,False,False,False,True,False,False
36,4,1.4,183000,6.2,0,3,11,0,2,0,36,0,2.8,2,2,61,0,3,0,8,0,True,False,False,False,False,False,False,False,True,False,False,False
37,1,0.8,119000,6.3,1,5,8,1,1,1,43,0,7.3,3,1,74,0,1,0,19,0,True,False,True,False,False,False,False,False,False,False,False,False
51,2,7.7,93000,1.9,1,0,72,1,2,2,54,0,3.9,4,2,51,0,4,0,4,0,True,False,False,False,False,True,False,False,False,False,False,True
30,0,2.1,68000,0.8,1,5,18,0,2,3,49,0,5.3,5,4,57,1,5,1,9,0,False,False,False,True,False,False,False,False,False,False,True,False
57,0,3.5,49000,-5.6,0,5,3,1,3,2,45,1,5.2,3,0,76,1,1,1,11,1,False,False,False,False,False,False,True,False,False,False,True,False
44,4,0.6,161000,0.1,1,5,32,1,4,3,54,0,7.5,5,2,55,0,2,0,15,0,True,False,False,False,False,False,False,False,True,False,True,False
20,0,1.5,77000,-12.7,1,3,64,0,3,2,41,0,2.8,5,2,90,0,3,0,9,0,True,False,False,True,False,False,False,False,False,False,False,False
33,1,0.7,90000,4.0,0,3,33,0,5,1,46,0,6.0,4,1,69,2,4,1,17,0,True,False,False,True,False,False,False,False,False,False,False,False
36,0,7.3,71000,-1.6,0,2,20,1,1,0,47,0,1.0,4,1,83,2,3,0,14,0,False,False,False,False,False,False,False,True,False,False,False,False
50,2,5.3,124000,21.1,0,4,15,1,2,2,43,0,4.9,1,2,62,0,3,1,8,1,True,False,False,True,False,False,False,False,False,False,True,False
29,4,1.9,223000,3.2,1,5,96,0,5,1,47,0,7.0,2,1,57,1,5,0,4,0,False,False,False,False,False,True,False,False,False,False,False,False
23,0,0.8,71000,16.6,1,0,35,1,2,3,45,1,3.7,3,0,49,0,5,0,19,0,False,False,False,False,False,False,False,False,False,True,False,True
44,0,6.7,56000,-0.1,1,5,30,1,5,1,38,1,5.7,5,2,74,0,1,0,15,0,True,False,False,False,False,False,False,False,False,True,False,False
30,1,1.7,94000,9.0,1,3,74,1,4,2,35,0,1.5,3,0,48,0,5,1,18,0,True,False,True,False,False,False,False,False,False,False,False,False
43,2,1.7,109000,4.2,0,2,23,0,5,2,39,0,4.8,2,2,65,0,1,1,12,0,True,False,True,False,False,False,False,False,False,False,False,False
